地區,大廈名單,個案最後到訪日期,相關個案編號
南區,滙賢大廈,11/07/2022,
南區,置富花園富俊苑,11/07/2022,
南區,置富花園富澤苑,11/07/2022,
南區,置富花園富麗苑,11/07/2022,
南區,嘉和大廈A座,11/07/2022,
南區,嘉福閣,11/07/2022,
南區,漁光邨海港樓,11/07/2022,
南區,漁安苑碧安閣,11/07/2022,
南區,漁安苑銀安閣,11/07/2022,
南區,漁安苑霞安閣,11/07/2022,
南區,鴨脷洲中心B座,11/07/2022,
南區,薄扶林村,11/07/2022,
南區,薄扶林花園6座,11/07/2022,
南區,鴻福苑鴻麗閣,11/07/2022,
南區,懲教署職員宿舍4座,11/07/2022,
南區,The Beachside,10/07/2022,
南區,利東邨東昌樓,10/07/2022,
南區,貝沙灣2座,10/07/2022,
南區,貝沙灣6座,10/07/2022,
南區,赤柱大街146號,10/07/2022,
南區,金豐大廈,10/07/2022,
南區,珍寶閣,10/07/2022,
南區,香港仔中心海瑩閣,10/07/2022,
南區,香港仔中心港富閣,10/07/2022,
南區,香港仔中心港興閣,10/07/2022,
南區,香港仔中心觀潮閣,10/07/2022,
南區,海怡半島怡麗閣,10/07/2022,
南區,海怡半島美軒閣,10/07/2022,
南區,海怡半島美暉閣,10/07/2022,
南區,海怡半島海暉閣,10/07/2022,
南區,馬坑邨駿馬樓,10/07/2022,
南區,華利大廈,10/07/2022,
南區,華富邨華裕樓,10/07/2022,
南區,華景園1座,10/07/2022,
南區,華貴邨華孝樓,10/07/2022,
南區,陽明山莊16座,10/07/2022,
南區,置富花園富明苑,10/07/2022,
南區,置富花園富恒苑,10/07/2022,
南區,置富花園富景苑,10/07/2022,
南區,置富花園富雅苑,10/07/2022,
南區,靖林,10/07/2022,
南區,漁暉苑天暉閣,10/07/2022,
南區,漁暉苑景暉閣,10/07/2022,
南區,碧瑤灣23座,10/07/2022,
南區,碧瑤灣41座,10/07/2022,
南區,鴨脷洲邨利添樓,10/07/2022,
南區,鴨脷洲邨利寧樓,10/07/2022,
南區,龍欣苑龍駿閣,10/07/2022,
南區,龍欣苑龍騰閣,10/07/2022,
南區,薄扶林村125號,10/07/2022,
南區,懲教署職員宿舍M座,10/07/2022,
南區,年豐大廈,09/07/2022,
南區,利港中心,09/07/2022,
南區,宏興大廈,09/07/2022,
南區,貝沙灣5座,09/07/2022,
南區,貝沙灣南灣7座,09/07/2022,
南區,南灣9座,09/07/2022,
南區,茂盛大廈,09/07/2022,
南區,海利大廈,09/07/2022,
南區,海怡半島怡暉閣,09/07/2022,
南區,海怡半島美家閣,09/07/2022,
南區,海怡半島美康閣,09/07/2022,
南區,海怡半島海雅閣,09/07/2022,
南區,馬坑邨迎馬樓,09/07/2022,
南區,深灣軒1座,09/07/2022,
南區,富豪海灣,09/07/2022,
南區,華富邨華昌樓,09/07/2022,
南區,華富邨華明樓,09/07/2022,
南區,華貴邨華善樓,09/07/2022,
南區,雅濤閣1座,09/07/2022,
南區,置富花園富興苑,09/07/2022,
南區,置富花園雅緻洋房,09/07/2022,
南區,嘉隆苑嘉傑閣,09/07/2022,
南區,碧瑤灣25座,09/07/2022,
南區,石排灣邨碧綠樓,08/07/2022,
南區,石排灣邨碧銀樓,08/07/2022,
南區,貝沙灣南岸5座,08/07/2022,
南區,香港仔中心港泰閣,08/07/2022,
南區,倚南,08/07/2022,
南區,海怡半島怡美閣,08/07/2022,
南區,海怡半島怡景閣,08/07/2022,
南區,海怡半島怡翠閣,08/07/2022,
南區,海怡半島柏景閣,08/07/2022,
南區,海怡半島美華閣,08/07/2022,
南區,海怡半島御林居,08/07/2022,
南區,海怡半島御意居,08/07/2022,
南區,深灣軒2座,08/07/2022,
南區,華富邨華光樓,08/07/2022,
南區,黃竹坑新圍村,08/07/2022,
南區,置富花園富華苑,08/07/2022,
南區,置富花園富逸苑,08/07/2022,
南區,嘉隆苑嘉平閣,08/07/2022,
南區,漁光邨白沙樓,08/07/2022,
南區,漁安苑珊安閣,08/07/2022,
南區,漁暉苑旭暉閣,08/07/2022,
南區,福群大樓B座,08/07/2022,
南區,鴻福苑鴻澤閣,08/07/2022,
南區,懲教署職員宿舍3座,08/07/2022,
南區,永穩大廈,07/07/2022,
南區,石澳村,07/07/2022,
南區,貝沙灣南灣2座,07/07/2022,
南區,怡慶大廈,07/07/2022,
南區,南濤閣3座,07/07/2022,
南區,美景臺E座,07/07/2022,
南區,香港仔中心海晶閣,07/07/2022,
南區,香港仔中心海龍閣,07/07/2022,
南區,香港仔中心港昌閣,07/07/2022,
南區,海怡半島美晞閣,07/07/2022,
南區,華富邨華珍樓,07/07/2022,
南區,華富邨華興樓,07/07/2022,
南區,華富閣,07/07/2022,
南區,雅濤閣4座,07/07/2022,
南區,置富花園富暉苑,07/07/2022,
南區,嘉麟閣I座,07/07/2022,
南區,漁光邨靜海樓,07/07/2022,
南區,漁暉苑日暉閣,07/07/2022,
南區,碧瑤灣24座,07/07/2022,
南區,碧瑤灣48座,07/07/2022,
南區,東頭灣道51號,06/07/2022,
南區,海怡半島海昇閣,06/07/2022,
南區,海怡半島御柳居,06/07/2022,
南區,馬坑邨良馬樓,06/07/2022,
南區,順景閣,06/07/2022,
南區,漁暉苑安暉閣,06/07/2022,
南區,福群大樓A座,06/07/2022,
南區,薄扶林花園4座,06/07/2022,
南區,田灣畔,05/07/2022,
南區,貝沙灣南灣1座,05/07/2022,
南區,南灣8座,05/07/2022,
南區,紅山半島5座,05/07/2022,
南區,香港仔中心美豐閣,05/07/2022,
南區,朗松居,05/07/2022,
南區,海峰華軒,05/07/2022,
南區,港基大廈,05/07/2022,
南區,港麗豪園1座,05/07/2022,
南區,華富邨華安樓,05/07/2022,
南區,銀豐大廈,05/07/2022,
南區,薄扶林花園2座,05/07/2022,
南區,百良大廈,04/07/2022,
南區,貝沙灣Bel-Air No.8 1座,04/07/2022,
南區,貝沙灣南灣8座,04/07/2022,
南區,赤柱山莊洋房,04/07/2022,
南區,香港仔大道40號,04/07/2022,
南區,海怡半島怡雅閣,04/07/2022,
南區,海怡半島美浚閣,04/07/2022,
南區,貝沙灣7座,03/07/2022,
南區,東頭灣道57號,03/07/2022,
南區,海怡半島美祥閣,03/07/2022,
南區,海怡半島海韻閣,03/07/2022,
南區,馬坑邨觀馬樓,03/07/2022,
南區,御庭園栢景閣,03/07/2022,
南區,御庭園豐景閣,03/07/2022,
南區,龍德苑晉德閣,03/07/2022,
南區,大樂樓,02/07/2022,
南區,赤柱大街145號,02/07/2022,
南區,美景臺N座,02/07/2022,
南區,高寶閣,02/07/2022,
南區,深水灣道,02/07/2022,
南區,華富邨華基樓,02/07/2022,
南區,陽明山莊3座,02/07/2022,
南區,置富花園富昌苑,02/07/2022,
南區,僑民大廈,02/07/2022,
南區,碧瑤灣19座,02/07/2022,
南區,福群大廈B座,02/07/2022,
南區,懲教署職員宿舍1座,02/07/2022,
南區,貝沙灣1座,01/07/2022,
南區,南山別墅,01/07/2022,
南區,香港仔中心美光閣,01/07/2022,
南區,深灣9號2座,01/07/2022,
南區,富澤大廈,01/07/2022,
南區,逸港居3座,01/07/2022,
南區,陽明山莊5座,01/07/2022,
南區,置富花園富怡苑,01/07/2022,
南區,碧瑤灣26座,01/07/2022,
南區,碧瑤灣27座,01/07/2022,
南區,鴨脷洲大街104號,01/07/2022,
南區,田灣街68號,30/06/2022,
南區,貝沙灣3座,30/06/2022,
南區,貝沙灣南岸7座,30/06/2022,
南區,松柏徑,30/06/2022,
南區,金寶花園2座,30/06/2022,
南區,紅山半島4座,30/06/2022,
南區,悅海華庭2座,30/06/2022,
南區,深灣9號3座,30/06/2022,
南區,置富花園富昇苑,30/06/2022,
南區,碧荔道,30/06/2022,
南區,薄扶林花園5座,30/06/2022,
南區,鴻福閣,30/06/2022,
南區,雙溪,30/06/2022,
南區,石排灣邨碧輝樓,29/06/2022,
南區,東寶閣,29/06/2022,
南區,紅山半島7座,29/06/2022,
南區,美倫閣,29/06/2022,
南區,香港警察學院C座,29/06/2022,
南區,碧瑤灣36座,29/06/2022,
大埔,下黃宜坳,12/07/2022,
大埔,大元邨泰民樓,12/07/2022,
大埔,大元邨泰怡樓,12/07/2022,
大埔,大元邨泰榮樓,12/07/2022,
大埔,大元邨泰德樓,12/07/2022,
大埔,大元邨泰樂樓,12/07/2022,
大埔,大埔中心15座,12/07/2022,
大埔,大埔中心16座,12/07/2022,
大埔,大埔中心1座,12/07/2022,
大埔,大埔中心2座,12/07/2022,
大埔,大埔廣場宜德閣,12/07/2022,
大埔,大菴村,12/07/2022,
大埔,山寮村,12/07/2022,
大埔,元嶺,12/07/2022,
大埔,天鑽10座,12/07/2022,
大埔,太和邨居和樓,12/07/2022,
大埔,太和邨新和樓,12/07/2022,
大埔,太和邨翠和樓,12/07/2022,
大埔,太和邨麗和樓,12/07/2022,
大埔,太湖花園15座,12/07/2022,
大埔,太湖花園1座,12/07/2022,
大埔,汀角村,12/07/2022,
大埔,汀雅苑雅賢閣,12/07/2022,
大埔,西澳,12/07/2022,
大埔,宏福苑宏志閣,12/07/2022,
大埔,宏福苑宏泰閣,12/07/2022,
大埔,宏福苑宏盛閣,12/07/2022,
大埔,怡雅苑怡厚閣,12/07/2022,
大埔,怡雅苑怡達閣,12/07/2022,
大埔,明雅苑明昌閣,12/07/2022,
大埔,林村新村,12/07/2022,
大埔,泮涌,12/07/2022,
大埔,南盛閣,12/07/2022,
大埔,帝欣苑7座,12/07/2022,
大埔,帝琴灣凱弦居6座,12/07/2022,
大埔,柏橋4座,12/07/2022,
大埔,洞梓山路平房,12/07/2022,
大埔,海寶花園C座,12/07/2022,
大埔,海寶花園D座,12/07/2022,
大埔,船灣詹屋,12/07/2022,
大埔,圍頭村,12/07/2022,
大埔,圍頭村輋地,12/07/2022,
大埔,富亨邨亨昌樓,12/07/2022,
大埔,富亨邨亨泰樓,12/07/2022,
大埔,富亨邨亨裕樓,12/07/2022,
大埔,富亨邨亨榮樓,12/07/2022,
大埔,富亨邨亨翠樓,12/07/2022,
大埔,富亨邨亨耀樓,12/07/2022,
大埔,富善邨善美樓,12/07/2022,
大埔,富善邨善翠樓,12/07/2022,
大埔,富景閣,12/07/2022,
大埔,富雅花園3座,12/07/2022,
大埔,嵐山1座,12/07/2022,
大埔,嵐山3座,12/07/2022,
大埔,嵐山5座,12/07/2022,
大埔,嵐山6座,12/07/2022,
大埔,景雅苑景悅閣,12/07/2022,
大埔,逸雅苑逸榮閣,12/07/2022,
大埔,逸瓏灣8 2座,12/07/2022,
大埔,開連樓,12/07/2022,
大埔,新屋排,12/07/2022,
大埔,新峰花園22座,12/07/2022,
大埔,新峰花園御峰豪園27座,12/07/2022,
大埔,新達廣場4座,12/07/2022,
大埔,新興花園康智閣,12/07/2022,
大埔,新麗花園,12/07/2022,
大埔,萬興樓,12/07/2022,
大埔,輋下,12/07/2022,
大埔,運頭塘邨運來樓,12/07/2022,
大埔,運頭塘邨運臨樓,12/07/2022,
大埔,頌雅苑頌美閣,12/07/2022,
大埔,頌雅苑頌善閣,12/07/2022,
大埔,榕樹澳,12/07/2022,
大埔,廣福坊,12/07/2022,
大埔,廣福邨廣仁樓,12/07/2022,
大埔,廣福邨廣祐樓,12/07/2022,
大埔,廣福邨廣崇樓,12/07/2022,
大埔,廣福道127號,12/07/2022,
大埔,德基大廈,12/07/2022,
大埔,德雅苑,12/07/2022,
大埔,樟樹灘,12/07/2022,
大埔,錦山,12/07/2022,
大埔,䃟頭角,12/07/2022,
大埔,懷仁街6號,12/07/2022,
大埔,寶湖花園D座,12/07/2022,
大埔,寶雅苑家和閣,12/07/2022,
大埔,寶雅苑逸和閣,12/07/2022,
大埔,蘆慈田,12/07/2022,
大埔,88廣場,11/07/2022,
大埔,九龍坑,11/07/2022,
大埔,上碗窰,11/07/2022,
大埔,大元邨泰欣樓,11/07/2022,
大埔,大埔中心11座,11/07/2022,
大埔,大埔廣場宜盛閣,11/07/2022,
大埔,大埔頭,11/07/2022,
大埔,大埔頭村,11/07/2022,
大埔,大埔寶馬山10座,11/07/2022,
大埔,大埔寶馬山2座,11/07/2022,
大埔,天賦海灣獨立屋,11/07/2022,
大埔,天鑽7座,11/07/2022,
大埔,太和邨安和樓,11/07/2022,
大埔,太和邨亨和樓,11/07/2022,
大埔,太和邨喜和樓,11/07/2022,
大埔,太湖花園16座,11/07/2022,
大埔,太湖花園17座,11/07/2022,
大埔,比華利山別墅,11/07/2022,
大埔,汀角,11/07/2022,
大埔,同秀坊9號,11/07/2022,
大埔,㘭背村,11/07/2022,
大埔,宏福苑宏昌閣,11/07/2022,
大埔,宏福苑宏道閣,11/07/2022,
大埔,坪朗,11/07/2022,
大埔,坳背村,11/07/2022,
大埔,忠信里,11/07/2022,
大埔,怡雅苑怡亮閣,11/07/2022,
大埔,怡雅苑怡順閣,11/07/2022,
大埔,怡雅苑怡禮閣,11/07/2022,
大埔,明月樓,11/07/2022,
大埔,明雅苑明凱閣,11/07/2022,
大埔,東昌閣,11/07/2022,
大埔,社山村,11/07/2022,
大埔,南坑,11/07/2022,
大埔,南華莆,11/07/2022,
大埔,帝欣苑8座,11/07/2022,
大埔,美利大廈,11/07/2022,
大埔,美楓大廈,11/07/2022,
大埔,美德大廈,11/07/2022,
大埔,美豐花園A座,11/07/2022,
大埔,泰亨中心圍,11/07/2022,
大埔,泰亨祠堂村,11/07/2022,
大埔,康樂園康樂東路,11/07/2022,
大埔,悠然山莊10座,11/07/2022,
大埔,富亨邨亨隆樓,11/07/2022,
大埔,富善邨善雅樓,11/07/2022,
大埔,富善邨善鄰樓,11/07/2022,
大埔,富萊花園金棠閣,11/07/2022,
大埔,嵐山7座,11/07/2022,
大埔,逸雅苑逸欣閣,11/07/2022,
大埔,逸瓏灣II 10座,11/07/2022,
大埔,雲滙10座,11/07/2022,
大埔,雲滙3座,11/07/2022,
大埔,順安樓,11/07/2022,
大埔,塘上村,11/07/2022,
大埔,塘面村,11/07/2022,
大埔,新峰花園19座,11/07/2022,
大埔,新峰花園21座,11/07/2022,
大埔,新峰花園3座,11/07/2022,
大埔,新興花園康誠閣,11/07/2022,
大埔,較寮下,11/07/2022,
大埔,運頭塘邨運亨樓,11/07/2022,
大埔,嘉熙3座,11/07/2022,
大埔,榮明花園,11/07/2022,
大埔,榮暉花園,11/07/2022,
大埔,廣安大廈,11/07/2022,
大埔,廣福邨廣義樓,11/07/2022,
大埔,錦棠樓,11/07/2022,
大埔,龍成堡,11/07/2022,
大埔,龍尾,11/07/2022,
大埔,龍尾村,11/07/2022,
大埔,䃟頭角村,11/07/2022,
大埔,麗和閣,11/07/2022,
大埔,寶湖花園A座,11/07/2022,
大埔,寶鄉邨寶興樓,11/07/2022,
大埔,寶雅苑興和閣,11/07/2022,
大埔,大元邨泰寧樓,10/07/2022,
大埔,大埔中心14座,10/07/2022,
大埔,大埔中心8座,10/07/2022,
大埔,大埔中心9座,10/07/2022,
大埔,大埔花園B座,10/07/2022,
大埔,大埔廣場宜富閣,10/07/2022,
大埔,大埔寶馬山5座,10/07/2022,
大埔,天鑽12座,10/07/2022,
大埔,天鑽1座,10/07/2022,
大埔,太和邨愛和樓,10/07/2022,
大埔,太和邨福和樓,10/07/2022,
大埔,文豐苑J座,10/07/2022,
大埔,好時華廷31座,10/07/2022,
大埔,西徑,10/07/2022,
大埔,沙欄,10/07/2022,
大埔,怡園別墅,10/07/2022,
大埔,明雅苑明欣閣,10/07/2022,
大埔,金山花園A座,10/07/2022,
大埔,帝欣苑22座,10/07/2022,
大埔,美盛大廈,10/07/2022,
大埔,美馨大廈,10/07/2022,
大埔,朗濤7A座,10/07/2022,
大埔,朗濤8A座,10/07/2022,
大埔,泰亨,10/07/2022,
大埔,泰和樓,10/07/2022,
大埔,海寶花園B座,10/07/2022,
大埔,荔枝山,10/07/2022,
大埔,荔枝山村,10/07/2022,
大埔,鹿茵山莊3座,10/07/2022,
大埔,圍下,10/07/2022,
大埔,富雅花園1座,10/07/2022,
大埔,富雅花園4座,10/07/2022,
大埔,嵐山9座,10/07/2022,
大埔,逸瓏灣I獨立屋,10/07/2022,
大埔,黃魚灘,10/07/2022,
大埔,新祥樓,10/07/2022,
大埔,新達廣場2座,10/07/2022,
大埔,新興花園康信閣,10/07/2022,
大埔,瑞祥大樓,10/07/2022,
大埔,頌雅苑頌真閣,10/07/2022,
大埔,寨乪,10/07/2022,
大埔,廣福邨廣智樓,10/07/2022,
大埔,廣福邨廣禮樓,10/07/2022,
大埔,錦石新村,10/07/2022,
大埔,大埔中心18座,09/07/2022,
大埔,大埔中心7座,09/07/2022,
大埔,大埔廣場宜興閣,09/07/2022,
大埔,大埔寶馬山1座,09/07/2022,
大埔,大運大廈,09/07/2022,
大埔,井頭,09/07/2022,
大埔,元嶺村,09/07/2022,
大埔,天鑽17座,09/07/2022,
大埔,天鑽2座,09/07/2022,
大埔,太湖山莊29座,09/07/2022,
大埔,太湖花園3座,09/07/2022,
大埔,比華利山別墅溫莎道,09/07/2022,
大埔,永隆閣,09/07/2022,
大埔,汀角樓,09/07/2022,
大埔,同秀坊8號,09/07/2022,
大埔,同福樓,09/07/2022,
大埔,好時華廷,09/07/2022,
大埔,宏福苑宏建閣,09/07/2022,
大埔,秀麗花園17座,09/07/2022,
大埔,秀麗花園21座,09/07/2022,
大埔,昌運中心華昌閣,09/07/2022,
大埔,昌運中心榮昌閣,09/07/2022,
大埔,東心淇,09/07/2022,
大埔,帝琴灣凱弦居1座,09/07/2022,
大埔,柏橋,09/07/2022,
大埔,美援新村,09/07/2022,
大埔,海日灣10座,09/07/2022,
大埔,海日灣1座,09/07/2022,
大埔,海日灣II 11座,09/07/2022,
大埔,海日灣II 6座,09/07/2022,
大埔,海寶花園A座,09/07/2022,
大埔,康樂園第十二街,09/07/2022,
大埔,悠然山莊11座,09/07/2022,
大埔,鹿茵山莊10座,09/07/2022,
大埔,富亨邨亨盛樓,09/07/2022,
大埔,富善邨善景樓,09/07/2022,
大埔,富善花園富景閣,09/07/2022,
大埔,溋玥‧天賦海灣10座,09/07/2022,
大埔,逸瓏灣8 1座,09/07/2022,
大埔,逸瓏灣8 3A座,09/07/2022,
大埔,雲滙11座,09/07/2022,
大埔,新峰花園御峰豪園25座,09/07/2022,
大埔,新塘,09/07/2022,
大埔,新達廣場5座,09/07/2022,
大埔,嘉熙1座,09/07/2022,
大埔,嘉熙6座,09/07/2022,
大埔,翠怡花園B座,09/07/2022,
大埔,翠林閣2座,09/07/2022,
大埔,鳳園,09/07/2022,
大埔,廣福邨廣平樓,09/07/2022,
大埔,廣福樓,09/07/2022,
大埔,樟樹灘村,09/07/2022,
大埔,鍾屋村,09/07/2022,
大埔,鴻昌樓,09/07/2022,
大埔,八號花園3座,08/07/2022,
大埔,大美督村,08/07/2022,
大埔,大埔中心21座,08/07/2022,
大埔,大窩村,08/07/2022,
大埔,仁興街2號,08/07/2022,
大埔,太湖花園11座,08/07/2022,
大埔,太湖花園5座,08/07/2022,
大埔,太湖花園9座,08/07/2022,
大埔,汀雅苑雅文閣,08/07/2022,
大埔,汀雅苑雅群閣,08/07/2022,
大埔,名嶺豪苑4座,08/07/2022,
大埔,坑下莆,08/07/2022,
大埔,東昌街3號,08/07/2022,
大埔,松濤閣5座,08/07/2022,
大埔,南坑村,08/07/2022,
大埔,南華蒲,08/07/2022,
大埔,美新大廈,08/07/2022,
大埔,倚龍山莊,08/07/2022,
大埔,朗濤9B座,08/07/2022,
大埔,泰亨灰沙圍,08/07/2022,
大埔,泰亨豪園,08/07/2022,
大埔,康樂園第二十四街,08/07/2022,
大埔,富蝶邨斑蝶樓,08/07/2022,
大埔,富興樓,08/07/2022,
大埔,嵐山8座,08/07/2022,
大埔,黃宜坳村,08/07/2022,
大埔,新峰花園11座,08/07/2022,
大埔,新峰花園2期1座,08/07/2022,
大埔,新達廣場3座,08/07/2022,
大埔,嘉熙7座,08/07/2022,
大埔,嘉豐花園3座,08/07/2022,
大埔,福安樓,08/07/2022,
大埔,翠屏花園A座,08/07/2022,
大埔,寶湖花園C座,08/07/2022,
大埔,大洞村,07/07/2022,
大埔,大埔中心20座,07/07/2022,
大埔,大埔中心22座,07/07/2022,
大埔,大埔廣場宜輝閣,07/07/2022,
大埔,大埔寶馬山3座,07/07/2022,
大埔,天鑽9座,07/07/2022,
大埔,太湖花園10座,07/07/2022,
大埔,水圍,07/07/2022,
大埔,白牛石下村,07/07/2022,
大埔,沙埔仔,07/07/2022,
大埔,坪朗村,07/07/2022,
大埔,昌運中心貴昌閣,07/07/2022,
大埔,東昌街11號,07/07/2022,
大埔,泮涌新村,07/07/2022,
大埔,洞梓,07/07/2022,
大埔,海日灣2期9座,07/07/2022,
大埔,海日灣獨立屋,07/07/2022,
大埔,馬牯纜,07/07/2022,
大埔,溋玥‧天賦海灣2座,07/07/2022,
大埔,菁泉雅居B座,07/07/2022,
大埔,華樂豪庭,07/07/2022,
大埔,新屋仔,07/07/2022,
大埔,新峰花園2期8座,07/07/2022,
大埔,新峰花園3期19座,07/07/2022,
大埔,新峰花園3期20座,07/07/2022,
大埔,新圍仔,07/07/2022,
大埔,新達廣場1座,07/07/2022,
大埔,新翠山莊,07/07/2022,
大埔,福華樓,07/07/2022,
大埔,翠屏花園C座,07/07/2022,
大埔,翡翠花園47座,07/07/2022,
大埔,營盤下,07/07/2022,
大埔,懷義街9A號,07/07/2022,
大埔,寶鄉邨寶順樓,07/07/2022,
大埔,大埔中心10座,06/07/2022,
大埔,太和中心2座,06/07/2022,
大埔,同茂坊8號,06/07/2022,
大埔,金富樓,06/07/2022,
大埔,帝欣苑32座,06/07/2022,
大埔,新都苑,06/07/2022,
大埔,寶康大廈,06/07/2022,
大埔,八號花園1座,05/07/2022,
大埔,下坑村,05/07/2022,
大埔,大美督政府度假屋,05/07/2022,
大埔,大埔中心17座,05/07/2022,
大埔,大埔尾,05/07/2022,
大埔,大陽輋,05/07/2022,
大埔,大窩,05/07/2022,
大埔,天賦海灣洋房,05/07/2022,
大埔,太湖花園18座,05/07/2022,
大埔,同茂坊6號,05/07/2022,
大埔,同發坊7號,05/07/2022,
大埔,放馬莆,05/07/2022,
大埔,東華三院伍若瑜護理安老院,05/07/2022,
大埔,泥涌,05/07/2022,
大埔,帝琴灣凱弦居9座,05/07/2022,
大埔,庭峰居10座,05/07/2022,
大埔,朗濤8B座,05/07/2022,
大埔,海日灣3座,05/07/2022,
大埔,海日灣7座,05/07/2022,
大埔,淺月灣1期洋房,05/07/2022,
大埔,圍下村,05/07/2022,
大埔,富善邨善群樓,05/07/2022,
大埔,雲滙2座,05/07/2022,
大埔,新峰花園1期15座,05/07/2022,
大埔,輋下村,05/07/2022,
大埔,翠林閣1座,05/07/2022,
大埔,廣福邨廣惠樓,05/07/2022,
大埔,樟木頭,05/07/2022,
大埔,錦山村,05/07/2022,
大埔,營盤下村,05/07/2022,
大埔,寶湖花園E座,05/07/2022,
大埔,九龍坑新圍,04/07/2022,
大埔,大埔花園D座,04/07/2022,
大埔,大埔頭水圍,04/07/2022,
大埔,山塘新村,04/07/2022,
大埔,天鑽13座,04/07/2022,
大埔,太湖花園7座,04/07/2022,
